symbol	probe	t	pval	logFC	p_adj
3162	10023806944	12.844790426938545	7.8058818709273725e-31	0.2542070665843579	5.828075268770712e-30
2781	10023815213	-12.578518339403216	7.834159304423557e-31	-0.1194065875647339	5.8480763488741425e-30
5962	10023821643	-12.431016464304925	7.855110739811765e-31	-0.1207990026765399	5.8626021254000795e-30
7170	10025912132	-12.822014158373932	7.862053645471115e-31	-0.0777042524967166	5.8666692096144654e-30
286075	10025913044	-12.640734345710348	7.89207740977121e-31	-0.0688676456006122	5.8879544284105056e-30
439	10025905413	-12.524081375200362	7.90235690571188e-31	-0.0838672944299938	5.89450397372508e-30
135458	10025904213	12.72269281927866	8.058268605364184e-31	0.0527362756944427	6.008519187902529e-30
2550	10023823717	-12.533113305267095	8.086534327532264e-31	-0.103238630497151	6.0284507190257594e-30
91149	10025932707	-12.437506967469874	8.135694061209909e-31	-0.1020703514232422	6.063948059285108e-30
6195	10023822581	12.858498856550227	8.152612143404237e-31	0.1363282189512813	6.0754051412050556e-30
1181	10023823726	12.783455917155184	8.407246791437627e-31	0.0918621053743312	6.2627850174031874e-30
91683	10025911453	-12.85293301458713	8.454821159901592e-31	-0.1223828063724286	6.2970302457515085e-30
60313	10025906947	12.61755274022076	8.474752245991351e-31	0.0633142177385309	6.310678070569484e-30
80196	10025935146	-12.493930734761191	8.55443323377236e-31	-0.1038272024859585	6.368804727493904e-30
25976	10025905450	13.097089251348963	8.598250009963394e-31	0.1938565997527634	6.400213386230095e-30
122038	10025930072	-12.885156413855826	8.69673709742621e-31	-0.0817797069308629	6.4698453255095e-30
10289	10023814094	-12.854545463660084	8.703390484188186e-31	-0.1504018418338257	6.473568987292406e-30
84074	10025911486	12.525440091741956	8.794830867279985e-31	0.088531643523799	6.539105744212716e-30
4804	10023818484	12.628716065893837	8.815267421688087e-31	0.1906151617183452	6.553060263510749e-30
10213	10023809656	-12.74440997212132	8.839707148195694e-31	-0.1606468336610026	6.56998480191347e-30
285512	10025915883	12.42163544448902	8.978494265954312e-31	0.1114371777027306	6.670611968350394e-30
5196	10031920784	12.57402969731524	9.003110668544977e-31	0.3231133224936491	6.687635912640822e-30
10129	10025907477	-12.49241876813697	9.087137050092666e-31	-0.1083526415287996	6.748775634858007e-30
10605	10023805231	-12.461760015921968	9.174904702663249e-31	-0.1735451500819355	6.812670259368854e-30
5478	10023825138	-12.483287422923777	9.275026234700008e-31	-0.118565242792915	6.88571216214357e-30
124540	10023831756	12.562791221557392	9.33291692238949e-31	0.1082666424596034	6.927380512310265e-30
1654	10026394738	12.54073942337436	9.49505826871377e-31	0.1014957851674234	7.045067789857894e-30
5577	10023806746	-12.516021140925089	9.529417061232126e-31	-0.188271991224023	7.067890901910837e-30
342850	10023841651	12.7141412366521	9.616392081080514e-31	0.1714000841857653	7.127016621600805e-30
5292	10023810802	12.727503229395223	9.629743635189378e-31	0.1933226422445716	7.135565553484979e-30
84313	10025910435	-12.620912479035155	9.748977145278754e-31	-0.0857786072459626	7.221192198124636e-30
9869	10023811199	12.963737578496326	9.802960720474227e-31	0.0573005208069722	7.2598095230058e-30
57144	10025905830	-12.469923030318553	9.854987565908556e-31	-0.1566672142845654	7.295588231980552e-30
23301	10025902232	-12.680186992558347	9.883306441330568e-31	-0.1018405156920813	7.315173864998395e-30
4852	10023824826	-12.797215425571416	1.00912112544406e-30	-0.2556706313632422	7.466241817186415e-30
805	10026393095	-12.66165966803613	1.0246680870052804e-30	-0.1627106569488966	7.579842270728325e-30
23062	10025906690	12.688737030776798	1.034701149456308e-30	0.0671782181228744	7.651178680467577e-30
11119	10025903464	12.669514515024554	1.0403248772690596e-30	0.0928597409574255	7.689868494378745e-30
159091	10023821712	-12.807953462005722	1.0444764730567091e-30	-0.0964869208327943	7.719103642834906e-30
9416	10025905337	12.489603513372256	1.0510237246357895e-30	0.0566801507025377	7.766029327256172e-30
126003	10023844692	-12.533715643991163	1.0519697959002494e-30	-0.0965090669690014	7.771557943005793e-30
55450	10023844507	-12.7767181609645	1.0559657924483072e-30	-0.1911611877148551	7.799611945725745e-30
10842	10023824473	-12.787850284238155	1.0796350055943096e-30	-0.2566126034554469	7.972939090006484e-30
55837	10025906602	-12.415753507554328	1.0850027458626064e-30	-0.0711448330107766	8.01107290554195e-30
153959	10025924157	-12.64184374319463	1.0990071293693128e-30	-0.1868363718310047	8.111424284409358e-30
64407	10025912073	12.618353961085733	1.1188364524031717e-30	0.1916000611891144	8.253125981295132e-30
79672	10023844230	-12.58246117188683	1.1418006092188402e-30	-0.0850705143788514	8.420940279781459e-30
9246	10025924783	-12.6763963579911	1.1503924869465375e-30	-0.0762451971054879	8.4811217881494e-30
81928	10023837847	-12.760700073910636	1.161464642655664e-30	-0.1027572346822258	8.561143021864229e-30
23015	10025910616	-12.46969162114876	1.1698831163531844e-30	-0.1552336466956359	8.618343737875674e-30
10987	10023817112	-12.670520811757006	1.1828145249375328e-30	-0.1502471897271008	8.710340183641975e-30
65997	10023836649	-12.385832142546285	1.2005929113716089e-30	-0.1861610429387302	8.83960441587194e-30
50814	10025906329	-12.658764611562493	1.217706343844e-30	-0.0903449056908875	8.962245678507087e-30
147650	10023809252	12.382710357403262	1.2364525128552924e-30	0.0967576058386069	9.098511559564608e-30
140688	10023825817	-12.499066709772528	1.2461655661058544e-30	-0.1104351150779905	9.166551205362915e-30
84276	10025906497	-12.727826993528073	1.252016275295848e-30	-0.116699942044173	9.207863563681129e-30
5445	10023827912	12.49664168616511	1.2780923624331789e-30	0.1917209431315142	9.397878696438649e-30
8904	10025911900	12.88688721513448	1.2783563033004602e-30	0.0994857349407232	9.398060189714032e-30
57489	10023805275	-12.451253035550904	1.3336732032328233e-30	-0.1573609984960336	9.797397311199793e-30
6464	10023807737	12.709374085714003	1.3445811862086443e-30	0.1536238437927717	9.875682310073965e-30
55342	10023813403	-12.628750979079772	1.4054929607889749e-30	-0.141021881731806	1.0317279667312824e-29
5597	10023825651	-12.442761152256857	1.4761090276518795e-30	-0.1432954424982268	1.0831601458278692e-29
84944	10025908685	-12.69827323733748	1.4888618443596324e-30	-0.1208610583592562	1.0923140314988114e-29
132	10025903277	-12.685210918682571	1.4999829916276972e-30	-0.1101400523192685	1.100267636062296e-29
53838	10023829703	-12.624190419930423	1.5183330650837584e-30	-0.0972534908136223	1.1135198431010089e-29
80700	10023837138	-12.625644697207498	1.5386038535828481e-30	-0.0777774420983973	1.12796490049896e-29
2242	10023816268	12.434952643910606	1.5437001090137444e-30	0.0852926604734133	1.1312787366055949e-29
56998	10023815490	-12.52096727192429	1.5816223687512098e-30	-0.0974284478312892	1.1584211569000097e-29
28971	10025910922	12.637443192492722	1.582315177563325e-30	0.1012298440875097	1.1587125312208689e-29
80759	10025904504	-12.636227356311355	1.6017659126463433e-30	-0.1223303396806657	1.1725189163016839e-29
10390	10025908768	12.715829548958226	1.603794759037249e-30	0.0912672981194616	1.1737853201971889e-29
4862	10023833196	-12.478342318114446	1.612572392359524e-30	-0.1045155669240291	1.1797698560603856e-29
84466	10023842903	12.925611588391796	1.616035238752061e-30	0.1819159787091535	1.1820831318097013e-29
51028	10023812896	-12.594459421226324	1.6258914510061007e-30	-0.1637218698435031	1.1890712380472841e-29
2645	10023827228	12.40472554812651	1.6300007203354538e-30	0.0713940345301459	1.1918545847873533e-29
54851	10025907066	12.68182401426706	1.680359720720015e-30	0.0837387513366879	1.2282197586505806e-29
284288	10023847552	-12.84722339551807	1.6952972848255957e-30	-0.232045371503349	1.2389074855432449e-29
2027	10025909521	-12.68936005085299	1.705344223943137e-30	-0.0995075214776022	1.2457861468567308e-29
442334	10025918969	-12.55552275450191	1.7377480982089765e-30	-0.1659002258556626	1.2692217422396538e-29
401994	10031920865	-12.506400035970753	1.7467272927493356e-30	-0.171734501092332	1.2753057260073216e-29
4609	10025911609	12.694455817427215	1.7507709328654237e-30	0.2045997491434765	1.2780204839798148e-29
84085	10025905143	12.666355247003697	1.7611390778215313e-30	0.1581950995279227	1.2853501110522066e-29
80863	10023843202	12.713543609947235	1.797518655516877e-30	0.1021042183350893	1.3116576776649254e-29
6507	10033668625	13.261015655591702	1.804582263688809e-30	0.2750747790274173	1.3165674464653866e-29
57709	10025918529	-12.524331461483474	1.808945462858785e-30	-0.1001691970947072	1.319505622675823e-29
23255	10023812076	-12.342313037788095	1.846435702398708e-30	-0.1395393988082741	1.3463522255470808e-29
55876	10023815040	12.644734157227804	1.8496564756434612e-30	0.1343505967362543	1.348450377937549e-29
51650	10025907017	-12.644689123181728	1.884876776122531e-30	-0.0683150038965194	1.3736170643059928e-29
79077	10025905408	-12.494346307323044	1.8880524443323743e-30	-0.077796265797407	1.3756761271262408e-29
22903	10023811504	-12.395834609073562	1.9064592912201477e-30	-0.1399228693440723	1.3888301364823328e-29
644316	10025915632	-12.769542438549411	1.9093193763872796e-30	-0.1669711907440538	1.3906557594009332e-29
5179	10023815767	-12.450227647268951	1.920602715113481e-30	-0.2825241311378097	1.3986146579469326e-29
3977	10023808935	12.6780649102778	1.930911347821531e-30	0.1381279349611157	1.4058609405455006e-29
65985	10025906010	-12.346375973287174	1.931667308245369e-30	-0.1226567323047811	1.4061507017768364e-29
3077	10025905633	12.35835458577086	1.9339455295700825e-30	0.0840552844394781	1.4075482749956056e-29
10521	10023834739	12.492907713352745	1.9709594510930852e-30	0.0844414162372919	1.4342216976460984e-29
140911	10023824376	12.423566451157807	2.0042722389393857e-30	0.4235653220105527	1.4579224730655385e-29
23080	10023815008	-12.365577977093055	2.0094946784917533e-30	-0.1284171568428843	1.4614506752667293e-29
126037	10023833493	12.601921796070824	2.0134046822416463e-30	0.1239085594944791	1.4640232491383164e-29
1520	10023825275	12.451301368676368	2.0193934046973094e-30	0.210112320036881	1.4681061065428525e-29
79724	10023844016	12.570060759887992	2.0716693457271585e-30	0.1196698328514012	1.505553596672762e-29
5395	10025908205	-12.45005123425541	2.0842668563422737e-30	-0.1126456494607766	1.513868382343279e-29
26517	10025912137	-12.508697899453498	2.084872249449816e-30	-0.1541577007410314	1.514028137518743e-29
3613	10023818589	12.968519545985522	2.152010573105857e-30	0.1925078154045839	1.5619175039097946e-29
10009	10023821182	12.632067600860132	2.2019658476222598e-30	0.0924522917426525	1.5978795214225453e-29
4916	10023821589	12.47826043954762	2.217077068856091e-30	0.1001072870038237	1.608547973119085e-29
6389	10023815291	-12.381643065314984	2.2295585661910705e-30	-0.0808389147748099	1.6173049026774744e-29
1778	10025907018	-12.36372095343006	2.2335180878214563e-30	-0.0763839273495397	1.6198779632501257e-29
26802	10031920586	-12.419340613466218	2.2450828947842124e-30	-0.161704476150113	1.6279648533713102e-29
1075	10023822065	12.733883147504658	2.2551611655207057e-30	0.2840127076154715	1.6349710332531066e-29
3766	10025905991	12.455358974461078	2.2602269474859252e-30	0.172286921841543	1.6383412898550862e-29
9852	10025934026	12.541104846681732	2.3114917659830443e-30	0.1127414394502588	1.6751918185943538e-29
10616	10025903749	12.70051009700313	2.324318657925113e-30	0.1239657358886172	1.6841770316048417e-29
3109	10023812046	12.790346298031384	2.3341117093394643e-30	0.2880353571696918	1.690961046529955e-29
3172	10025910259	-12.45439305859294	2.3606148925819062e-30	-0.0919994392871748	1.709846081147285e-29
327	10026394053	-12.452632115989534	2.3728087638941312e-30	-0.1066861230355722	1.7183615089557787e-29
6518	10033668885	12.748252996650065	2.383274934932513e-30	0.2832629667678652	1.725304818358812e-29
23185	10023819737	-12.608100329553343	2.384644244470425e-30	-0.0907081341593178	1.7259779974718678e-29
55008	10023806391	-12.369121609524916	2.4138473431082705e-30	-0.1385296234014444	1.7467929925809297e-29
146434	10025908211	-12.669602389946222	2.4296590001886973e-30	-0.0944429132819595	1.7575875787737018e-29
3093	10025910048	-12.58635517070834	2.4421350168266435e-30	-0.1185446733551756	1.766287303644827e-29
130827	10025902609	-12.652795800343288	2.469321161305368e-30	-0.1276894397053318	1.785292383877689e-29
341457	10023845612	12.368337553578485	2.4820476472935648e-30	0.0830842984765009	1.7941632606862576e-29
1441	10025904662	12.649249693030365	2.4989801501147723e-30	0.2175314998979576	1.805738416050557e-29
146223	10025906287	-12.77463300371312	2.5257020724054232e-30	-0.0565655471430963	1.8245075345447627e-29
283130	10025904307	-12.394104336404435	2.567808894546515e-30	-0.0864045308169344	1.8544499609815608e-29
2064	10023806972	12.5816820593892	2.5826052982869562e-30	0.2063568988990158	1.8647929433219048e-29
357	10025910398	-12.526676291760772	2.587743202630708e-30	-0.1096353147938956	1.8681594008331967e-29
114987	10025911475	-12.370473542907154	2.6020423655183364e-30	-0.0973277435016704	1.8777921021047266e-29
48	10025912247	12.838111677739464	2.6502282323986047e-30	0.0854181065901808	1.9120839058582677e-29
57007	10025909591	12.67793381387586	2.6650521668312564e-30	0.2136932633549373	1.9222043538951845e-29
391073	10023843803	-12.374668871767604	2.710662845048961e-30	-0.1603561688874646	1.9543839308649628e-29
4522	10023805317	-12.314215318147804	2.7118360788676497e-30	-0.074219322821695	1.954871007119128e-29
84868	10025905349	12.669540235589263	2.777108470247683e-30	0.1713575836904312	2.000822096686152e-29
4086	10025909910	12.64465424619308	2.8040525334618838e-30	0.1073535837189069	2.019493647128397e-29
29091	10023823447	-12.5698689568849	2.8176396955647254e-30	-0.1352863540519416	2.0289071905001362e-29
159090	10023826644	-12.5208787242357	2.8331515289746383e-30	-0.1279762027625827	2.0397029336166378e-29
440939	10025919842	-12.752463297163976	2.8743346948069032e-30	-0.1189353823677809	2.0689731869528157e-29
10749	10023811442	12.39105825264221	2.916789566285949e-30	0.1983027929845079	2.0979947658617845e-29
7128	10023813700	12.547113538912932	2.9176805490652285e-30	0.1536955306997575	2.0982514091410137e-29
114609	10025906327	-12.58467485159131	2.9241552048234013e-30	-0.0746175561425724	2.1025227246103458e-29
23762	10023825274	-12.980850517562628	2.9363444139230236e-30	-0.1064612027990199	2.110900596246273e-29
473	10025910448	12.512072919052388	2.9784043268725346e-30	0.0866690256353478	2.140353493588605e-29
1008	10023805537	-12.2909283632641	3.002370619431785e-30	-0.1472011503070002	2.15718159742602e-29
283824	10023807436	-12.47963899093432	3.0155142294340252e-30	-0.1241911819873043	2.1662289490155177e-29
26240	10025904976	-12.597993101822684	3.0488680311552828e-30	-0.0998339715279449	2.1897885584892946e-29
57701	10025933644	12.516073662013952	3.066648394255937e-30	0.0929462267725066	2.2021562875022528e-29
374986	10025925459	-12.86227486422704	3.098861656479882e-30	-0.1734363703803071	2.2248818473136492e-29
205147	10025905175	-12.381055171133358	3.101621759281241e-30	-0.1150433561130408	2.226456555273523e-29
440917	10023832437	-12.422176032468888	3.1453248009207367e-30	-0.1629115841603348	2.2574156437085057e-29
8864	10025908705	-13.182441428149026	3.20563436050682e-30	-0.1562468242995561	2.3002798260998882e-29
91942	10025927908	-12.385672020240197	3.2067934074843804e-30	-0.0719530399817875	2.3006912337166482e-29
246243	10025913313	-12.631418271698555	3.212168775189794e-30	-0.1263652335302239	2.3041269081346808e-29
56999	10023828208	12.641541532388764	3.2215273068595195e-30	0.2992096194610026	2.310417977240131e-29
