probe	t	pval	logFC	p_adj
10025917936	8.354837062510509	1.0752675140923844e-15	0.07171060945527429	3.58909822854766e-15
10025907603	8.449103029089613	1.0768406888665306e-15	0.07086524457129115	3.594043865976491e-15
10025909158	-8.321536302079082	1.0771456230615764e-15	-0.060216993870104776	3.59475616600329e-15
10025906005	8.386682080026898	1.0776661651112496e-15	0.07076458380046231	3.596187831583543e-15
10023841274	8.384937999913012	1.0818155524512958e-15	0.056587994985077064	3.6097277353284825e-15
10023824898	8.330240712147708	1.0933037470501644e-15	0.05889098019555372	3.647750886276264e-15
10023821432	8.374201748128243	1.0939172629226834e-15	0.10484777956857816	3.649487862035247e-15
10023828239	-8.43056979468845	1.098044398093466e-15	-0.028467345854316824	3.662945558990348e-15
10025904203	-8.365699627473576	1.1010759136280913e-15	-0.07839806024088415	3.672746423854571e-15
10025914871	8.384859172488587	1.1161798928082284e-15	0.061178729844723646	3.722811088520609e-15
10023808271	-8.30896940971878	1.118099676627242e-15	-0.058065636285270186	3.728897546095948e-15
10025918648	8.31856209917628	1.1194415997914573e-15	0.058779638459539756	3.733055950403976e-15
10025909313	-8.321120089777823	1.1339639937631675e-15	-0.08830127446048901	3.781163469865638e-15
10023846551	8.430292818047642	1.1407085249971455e-15	0.11295107518673105	3.803330011194964e-15
10023828292	8.383078566178261	1.140818852416074e-15	0.05577240657771308	3.803375023162738e-15
10025903034	-8.330105378698677	1.151059716250605e-15	-0.045421508464057944	3.837191348071269e-15
10025928923	-8.354948876054616	1.1526955439864778e-15	-0.06429261626833778	3.842318479954926e-15
10023811545	8.382243411705435	1.1547249388808758e-15	0.057434295906047664	3.8487565209368525e-15
10023838859	8.330845458383639	1.1558752927514339e-15	0.07994577349024042	3.852263829906357e-15
10023844463	8.305269784865814	1.1561382350149643e-15	0.08179417248219108	3.852813257944158e-15
10031920158	-8.312902646316564	1.1573949447337458e-15	-0.056649612081569746	3.856674026903761e-15
10025903224	8.345644382638408	1.1599600614479045e-15	0.07397070597217587	3.8648936477795984e-15
10025931485	-8.452356341193266	1.163319639587679e-15	-0.03165133368853297	3.875758731382869e-15
10025934406	8.304490210096079	1.1641506307689395e-15	0.04767957684293199	3.878198352693066e-15
10025927690	-8.382920972228286	1.1659932379462717e-15	-0.06579262885126567	3.884007325859019e-15
10023836075	8.347427415271849	1.1669774050158237e-15	0.05511392042150812	3.886956030613208e-15
10025927089	-8.300790875042724	1.1703134512379516e-15	-0.10358095036154302	3.897737185401623e-15
10025930640	8.436265568615605	1.1772661812500284e-15	0.08471578955907583	3.92056088168725e-15
10025931265	8.32148662831335	1.178936758610908e-15	0.04602364382130798	3.925791444407974e-15
10023816949	-8.383203634520141	1.1870558480172582e-15	-0.1206166348733162	3.952492473520209e-15
10025910056	-8.386648391871892	1.1973939302721799e-15	-0.14187902920364293	3.986576841930092e-15
10025928755	8.38191305055999	1.202397939778651e-15	0.1038563820112328	4.002897794262684e-15
10025903537	-8.418162676045208	1.2034425454262557e-15	-0.05329948337179685	4.0060358630799424e-15
10023810972	8.3595053799593	1.2102862309093327e-15	0.07436067554921101	4.028475819855825e-15
10025914467	-8.366675085608712	1.2111208233757548e-15	-0.0912293612013458	4.030912213370586e-15
10031920455	8.42399267222791	1.212863656964849e-15	0.06155414118353668	4.0363707909496974e-15
10023807148	8.33802115844846	1.2158324697243728e-15	0.06876997238410663	4.045908116805605e-15
10025903564	8.354669449908696	1.2326277569332171e-15	0.0761812227283988	4.101450088296211e-15
10025907244	8.320424852530497	1.2487440454698254e-15	0.04976963713667968	4.154723539391389e-15
10023818896	-8.372495875834758	1.2512698825109519e-15	-0.09700859623075817	4.16277470864997e-15
10023815308	8.377437972056462	1.264454365091491e-15	0.109433730360602	4.2062811196471685e-15
10025911814	-8.288078080930223	1.2646659611796474e-15	-0.058624930464968146	4.206628753928068e-15
10025919304	-8.373054703711235	1.2685164270018712e-15	-0.08578357429859441	4.219079191586241e-15
10025909039	8.436557461876706	1.2768040777310164e-15	0.07489583438954182	4.245924836884044e-15
10025908794	-8.349101349443817	1.2767546009054339e-15	-0.08070045881249435	4.245924836884044e-15
10025903090	-8.285831533823412	1.2773914370311395e-15	-0.05438963131125952	4.247518466653954e-15
10023824579	-8.385959093896268	1.2776096295497874e-15	-0.05970407537073761	4.247884395523586e-15
10023820173	8.392037138211592	1.2958033867556893e-15	0.09867324289600984	4.308011598117941e-15
10025910005	8.308654823708855	1.296297539181129e-15	0.04259485134064306	4.309289720635981e-15
10025934587	8.32782208507069	1.3008817369727118e-15	0.12703144322030407	4.32416303869748e-15
10023817287	8.401287909643617	1.3098321879686031e-15	0.06958413249514483	4.353546145152034e-15
10025915517	-8.330780717429153	1.3191051365935205e-15	-0.15378384986098212	4.38399608811181e-15
10025932692	8.291346557004584	1.3325479925979922e-15	0.04844224748029444	4.428298235977085e-15
10025920774	8.376714714414181	1.332872210003392e-15	0.07675655051619662	4.429000965141125e-15
10031919962	-8.362554819332932	1.3442817059991974e-15	-0.06644059868504212	4.466535730980246e-15
10023831006	-8.284454199925651	1.3479227206840398e-15	-0.05993814739788371	4.478254628137451e-15
10023826777	-8.369521063884509	1.352741025269095e-15	-0.21132064822919666	4.49388256703062e-15
10023818000	-8.363053961177405	1.3541316397688908e-15	-0.057247767292468665	4.498121844407783e-15
10023816416	8.37973142928742	1.355043005718374e-15	0.1554612978894781	4.50076858317417e-15
10025913022	-8.327321622445941	1.3558877028391726e-15	-0.048631561992664316	4.5031934529062905e-15
10025916492	-8.337187426991443	1.3580406548056185e-15	-0.04829942456559277	4.509962539800871e-15
10025913241	8.422121546820714	1.3709592684291009e-15	0.05435983829089787	4.552479504936604e-15
10023822424	8.296035301145178	1.3875336882031737e-15	0.06340285871432648	4.607127918226598e-15
10023818132	-8.39263871067851	1.3908518848630251e-15	-0.08380359673846927	4.61775522250187e-15
10025910351	8.291745184309955	1.3973332676092846e-15	0.11276738041569342	4.63888190937227e-15
10025910146	-8.325962364076252	1.400056404253591e-15	-0.05888418572541812	4.647529414272041e-15
10023815784	-8.315580825315836	1.4039940073455521e-15	-0.060232530970807475	4.660206574998588e-15
10025905457	-8.275977249056645	1.4079608566495976e-15	-0.05347090776624554	4.672978660684089e-15
10025922913	8.296992845935248	1.4104784698044949e-15	0.09291377229933635	4.6809390244948096e-15
10023847086	8.419724214905392	1.4142422831802173e-15	0.03170809101138895	4.693033444565256e-15
10023829013	8.327467061227551	1.4179689447125977e-15	0.051832653452061436	4.705002546740229e-15
10025918794	8.345356741604405	1.4212777082975454e-15	0.06809063616723855	4.715583105154792e-15
10025918668	-8.346880287911603	1.4270146828019062e-15	-0.04324937601594473	4.734217630106324e-15
10025906895	-8.378120378042738	1.4290631106543388e-15	-0.04263107264089789	4.7406130382993356e-15
10023838082	8.29579637456808	1.4324916236702357e-15	0.10982335798794751	4.7515851188791474e-15
10025930206	8.32411571741532	1.4356738845076867e-15	0.06734705189682147	4.761738595242923e-15
10023818432	-8.38610294429462	1.4369612271286967e-15	-0.09719849116443396	4.76560596096042e-15
10023809748	8.371937328605801	1.4494203005461126e-15	0.07324234353917813	4.80652000046022e-15
10026390415	8.333793273667057	1.4578993925541253e-15	0.053624519805658515	4.834229962816651e-15
10023842278	-8.417197864587067	1.4591053211232271e-15	-0.11589247964478322	4.83782029321519e-15
10025928816	-8.365299857507377	1.4611507357125159e-15	-0.07414696180458188	4.844193188621508e-15
10031920283	-8.292262420045876	1.476071584942623e-15	-0.08868773583854325	4.893247688121042e-15
10025906926	-8.314391509037272	1.47964171883228e-15	-0.08046820254841998	4.904668921158815e-15
10023814889	-8.274450817652205	1.4827358185866209e-15	-0.09389199704022191	4.9145104171869435e-15
10025928648	-8.366954889724763	1.4889984946217177e-15	-0.05272950783727841	4.934851575155338e-15
10023830113	-8.327178695633537	1.5007709579546864e-15	-0.07809064734090815	4.9734483445929374e-15
10025929399	-8.318463842708862	1.5020167979689943e-15	-0.03638960085690775	4.97715706295108e-15
10023825686	8.342954428893897	1.5068342825473552e-15	0.05445171525769878	4.9926993351716666e-15
10025934170	8.359177932420662	1.5091841432640799e-15	0.04205157849182248	5.0000635245793734e-15
10023823662	-8.299337105575711	1.5165339621351501e-15	-0.03350160930638587	5.023990388181555e-15
10025930667	-8.290818781567964	1.5208136092597762e-15	-0.05892068550867967	5.037743175217069e-15
10025934969	8.280119745775549	1.5300266745600532e-15	0.04962299865975961	5.067834368557121e-15
10025906250	-8.401437964923481	1.5364231392680606e-15	-0.02961380474245326	5.088591982331317e-15
10023814745	8.295845627430669	1.5512381002532493e-15	0.04156912198395315	5.13706757279921e-15
10023816062	8.289330766117144	1.551321169769456e-15	0.06448320498444834	5.13706757279921e-15
10023822894	-8.362079401169972	1.553930583192012e-15	-0.050529354148638655	5.1452746613657786e-15
10025905542	8.37203060462706	1.5589120396702932e-15	0.08011288776465379	5.161333860270492e-15
10025916058	-8.436102374300695	1.5636076715092365e-15	-0.03404649316158845	5.1764441076175985e-15
10023812118	8.460419887634734	1.5664644403061e-15	0.08178912013332462	5.185464622890915e-15
10025919868	8.301652385738677	1.5667348298808481e-15	0.062161852671711926	5.1859226525423204e-15
10025905895	8.327634732740139	1.5712905570686406e-15	0.17077811817789806	5.20056396036874e-15
10023822964	8.272246027625807	1.5831128257245826e-15	0.06603264920283541	5.239251141162828e-15
10023818188	8.282756265746318	1.5841933663324212e-15	0.06455262829227039	5.242385461629108e-15
10023815363	8.358521322899968	1.58813636875302e-15	0.06534805245973702	5.254990865522587e-15
10031920354	-8.449720071847036	1.5890866561732134e-15	-0.06192488632061556	5.257692373187653e-15
10023810285	8.308255259719095	1.5893661327512543e-15	0.13680658873503884	5.258174150970207e-15
10023837956	-8.303384216147133	1.6052169925361867e-15	-0.09463360415939409	5.310167042851727e-15
10025910773	8.321801738276003	1.6054708680618799e-15	0.10732793294820217	5.310559637681738e-15
10025926679	-8.380296121686829	1.6065236597144223e-15	-0.049634179185319295	5.313594590230929e-15
10025908442	8.26549055770605	1.608686426025605e-15	0.048309442527736605	5.320299975943905e-15
10025911143	-8.386929900181288	1.616327172957145e-15	-0.06703643250985618	5.345119662717348e-15
10025932587	-8.427479503040166	1.63305641106647e-15	-0.06815095542995686	5.399987863177956e-15
10023823855	8.286400686246703	1.6478676511874399e-15	0.08198665726223137	5.448505163185407e-15
10025922623	-8.287989824083379	1.6543870354493484e-15	-0.10462186753868091	5.469600433671442e-15
10025928156	8.265660938634257	1.6586601750471877e-15	0.06625144081487774	5.48326642617855e-15
10025920852	-8.43408745600434	1.6599156189824708e-15	-0.07883157166568522	5.4869549367694565e-15
10025932888	-8.321694028390972	1.6601605919897964e-15	-0.049655169769218625	5.487302932796971e-15
10025904181	-8.295352199720186	1.669843412603592e-15	-0.11294593806641258	5.51884301616063e-15
10025916185	8.339153448723561	1.6703645753561945e-15	0.08648260926813438	5.520101002859778e-15
10025933074	-8.34112860276461	1.6712119161024627e-15	-0.035589387953782414	5.522436616850739e-15
10023826268	8.267225713557993	1.6777310082516174e-15	0.04274659185794699	5.5435122816389244e-15
10023809068	-8.301351742286458	1.6786957917540498e-15	-0.05297380298972262	5.5462335520312115e-15
10025909581	8.275332650205897	1.6794804641237936e-15	0.07151923500043147	5.548359346575493e-15
10023813639	8.313671695797375	1.6816449877005343e-15	0.0680774343053832	5.555042899409384e-15
10023826592	-8.269479451300935	1.6877297767213088e-15	-0.06965297165473391	5.574674203633788e-15
10025925587	-8.33585308434801	1.6930716812734635e-15	-0.06680850179158826	5.591848620232208e-15
10025908726	8.248450180146538	1.6946658851275031e-15	0.07862463695793358	5.59664334688148e-15
10031919876	8.374908229882966	1.6968501981525186e-15	0.06021059927694268	5.603385942280869e-15
10025910926	-8.350815798737454	1.6992996163792753e-15	-0.07997112211306553	5.6110027682731955e-15
10023824578	-8.374967973597302	1.7053826075135882e-15	-0.06349806368741115	5.6306151822420556e-15
10025933704	8.379447241852608	1.7108598866452207e-15	0.07187257019690363	5.648224604759141e-15
10025911610	-8.262639327117746	1.7158376348382793e-15	-0.0863492328909431	5.6641820570171955e-15
10025915048	-8.378590121575598	1.7222526853572097e-15	-0.04192234920012122	5.684881132842958e-15
10025917786	-8.282179346726988	1.7242441438475097e-15	-0.051190029990906105	5.690976386045726e-15
10023822872	-8.357025332825827	1.726569195716502e-15	-0.13135788868484485	5.698171568454394e-15
10023845071	-8.332834548140424	1.7306970526562911e-15	-0.04955861204690774	5.7113148137729245e-15
10023813735	-8.350912911070347	1.7335773506519897e-15	-0.06589613830450586	5.720339241734724e-15
10025931802	-8.339412554267641	1.7349650649966937e-15	-0.044560928000491065	5.724437442509041e-15
10025912911	-8.296791460035942	1.7365492697531338e-15	-0.11810041327437847	5.729183211481866e-15
10025909530	8.300073508968726	1.7416649459819238e-15	0.0530733832999363	5.745578153873349e-15
10025917393	8.408384724299838	1.7457853302710975e-15	0.0758552507530717	5.7586872500040904e-15
10023823121	8.274121113232365	1.7540915539350192e-15	0.11253764181868092	5.78560049026514e-15
10023848682	-8.303459040997554	1.7577239685279198e-15	-0.03386933629429505	5.7970946669837695e-15
10023847804	8.280802463270318	1.7585857284811878e-15	0.05065436791126628	5.79944987110579e-15
10025913549	8.355512772308707	1.760176318925576e-15	0.08151895624281694	5.804208009351631e-15
10025935302	8.403471244779286	1.766695055845638e-15	0.07696468272179081	5.8252146221452755e-15
10023814570	8.304587281283856	1.7683228339357345e-15	0.10540538038755908	5.8300924053211054e-15
10023823819	-8.24321755501927	1.7710066758300858e-15	-0.08435879806358333	5.838450879278704e-15
10025919016	-8.266265951262746	1.7765187290067947e-15	-0.07796242413570989	5.85613088917312e-15
10023813472	-8.322098137695056	1.78568285740625e-15	-0.06894359769285267	5.885845652338465e-15
10033668917	-8.360217747607061	1.7887528843498106e-15	-0.037379937030881445	5.8954701541584624e-15
10025904355	-8.305913019855874	1.789152048231891e-15	-0.038904449756943696	5.896291002143525e-15
10031920738	-8.365676333864855	1.7966324188900993e-15	-0.04851734985564413	5.920446427349254e-15
10025910432	8.259991861574514	1.805276676217826e-15	0.08130000670217793	5.947979583066091e-15
10025905135	8.284640202057233	1.805290544534469e-15	0.06381960884298685	5.947979583066091e-15
10023811298	8.320533959447685	1.8177456718011264e-15	0.045670816048943914	5.988513795885955e-15
10025902763	8.273048237596008	1.833027290992864e-15	0.07134076006118759	6.038352229973138e-15
10023815946	8.330189272676824	1.836924173313353e-15	0.08011137390119376	6.050681889119371e-15
10025904880	-8.393771571834687	1.8419734421716027e-15	-0.08434471017346415	6.066805031737427e-15
10025909845	-8.31260596162393	1.850515592867625e-15	-0.039230884346788585	6.0944288159503906e-15
10023823331	8.310547187881193	1.8661489980032017e-15	0.10470172859823301	6.145400120855614e-15
10025910706	-8.242466921969996	1.869848538943422e-15	-0.04195011931946169	6.157066863081366e-15
